id,coord_x,coord_y,join_id,join_@id,join_barrier,join_landuse,join_name,join_source,join_type,join_industry,join_addr_city,join_addr_stree,join_phone,join_website,join_private,join_CLC_code,join_CLC_id,join_CLC_year,join_descriptio,join_operator,join_power,join_descript_1,join_alt_name,join_man_made,join_short_name,join_amenity,join_recycling_,join_recyclin_1,join_fenced,join_heritage,join_heritage_o,join_mhs_inscri,join_ref_mhs,join_source_her,join_wikidata,join_url,join_access,join_fence_type,join_contact_ph,join_pipeline,join_substance,join_old_name,join_ref_FR_SIR,distance
15884,1914891.2,4222206,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.47570973627
15885,1913129.4,4221428,way/165738295,way/165738295,,industrial,Ateliers Voirie Circulation,,,,,,,,,,,,,Ville de Grenoble,,,,,,,,,,,,,,,,,,,,,,,,0
15886,1914387.2,4224024,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.63947343807
15887,1912573.1,4222253.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,0
15888,1914244.8,4221826.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.98922596535
15889,1914213,4222056,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.614357548893
15890,1914243.8,4224037.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.51551452002
15891,1914270.5,4221621,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.075520863956
15892,1912598,4223048,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.316205291101
15893,1914498,4224157.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.40652999323
15894,1915085.8,4225057.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.5906268606
15895,1912930.6,4225151,way/170631839,way/170631839,,industrial,Gaz et électricité de Grenoble,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2012",,,,,,,,,,,,,,,,,GEG,,,,,,,,,,,,,,,,,,,31.2353316365808
15896,1915674.8,4222909,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.536235238032
15897,1914394,4223548,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.05490322043
15898,1912883.2,4222680.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,485.274815014684
15899,1914125.8,4223000,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.162986028799
15900,1913551.2,4223284.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.095343306364
15901,1913117.5,4223036,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.183763448273
15902,1916194.9,4223266,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.629925995716
15903,1915506.6,4222940,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.047867855119
15904,1913555.6,4223092,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.471579427857
15905,1914447.9,4224669,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.70101908053
15906,1915399.2,4225340,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.215862983316
15907,1914469.8,4221450,way/317851102,way/317851102,,industrial,Atos,,,,,,,,yes,,,,,,,Site ATOS d'Echirolles,,,,,,,,,,,,,,,,,,,,Bull S.A.,,777.504472049132
15908,1912877.4,4223757.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.932084997235
15909,1914840.5,4224466.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.15199641197
15910,1915011,4221634.5,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.723483486792
15911,1914208.1,4222144,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.24451792797
15912,1913208.8,4224633.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.021331537567
15913,1913367.5,4225395,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.852481689907
15914,1913834.1,4224620,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.569807603551
15915,1914147.5,4224314.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.39045594153
15916,1915190.6,4222446,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.658558255179
15917,1915018.5,4222490,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.780501475061
15918,1914642.5,4224017,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.70753908867
15919,1915012.1,4222086.5,way/86383602,way/86383602,,industrial,ZA du Vercors,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.404773813211
15920,1913767.1,4222809.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.743792442445
15921,1914368,4224606.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.83165301365
15922,1913545.5,4223694.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.852766711886
15923,1913820.5,4225169.5,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.947247347555
15924,1915759.2,4222786,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.846965585304
15925,1913053.1,4225693.5,way/120158246,way/120158246,,industrial,Siemens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.584750837827
15926,1914413.6,4224095,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.86857902441
15927,1913187.5,4223606.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.844559184761
15928,1913204,4223630.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.466490058228
15929,1915386.2,4224596,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.8896459887
15930,1914978.5,4222685,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.474381138282
15931,1915330.2,4225435,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.084058067646
15932,1914916.9,4222939.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.554457814374
15933,1914948.9,4222771.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.948878760447
15934,1914010.8,4221786.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.546957449529
15935,1913142.5,4223594,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.045491489933
15936,1912816.2,4221767,way/165738295,way/165738295,,industrial,Ateliers Voirie Circulation,,,,,,,,,,,,,Ville de Grenoble,,,,,,,,,,,,,,,,,,,,,,,,402.688745088478
15937,1913692.8,4224723,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.139397662433
15938,1913503.1,4225160,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.236224759767
15939,1915303,4225369,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.82190951636
15940,1913443,4223895.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.457568736014
15941,1914451.1,4221810.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.007520657103
15942,1913901.2,4224635.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.217658407437
15943,1912125.6,4226353,way/169218112,way/169218112,fence,industrial,Schneider Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wire,,,,,,178.848576225185
15944,1912767.8,4221677.5,way/165738295,way/165738295,,industrial,Ateliers Voirie Circulation,,,,,,,,,,,,,Ville de Grenoble,,,,,,,,,,,,,,,,,,,,,,,,413.132843455554
15945,1915692,4224600.5,way/270451960,way/270451960,,industrial,Zone d'activités des Glairons,,,,,,,,,,,,,,,,,,ZA des Glairons,,,,,,,,,,,,,,,,,,,1019.55191729896
15946,1915682.5,4222663.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.377837309669
15947,1913874,4223662.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.91453911839
15948,1915365.8,4225730,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.126358318756
15949,1914181.9,4221769.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.68065839917
15950,1913913.4,4223319.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.811144154658
15951,1912968.1,4222245,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.877854136263
15952,1914715.1,4222118,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.603837388426
15953,1914626.9,4224971.5,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.61565671681
15954,1914369,4221711.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.580866285675
15955,1914237,4221991.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.769696887197
15956,1913827.6,4222439.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.793419869996
15957,1914366.8,4223469,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.13475590412
15958,1915424.4,4224657,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.19508308214
15959,1912419.8,4223661.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.415667504169
15960,1913166.9,4222787.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.656203189324
15961,1914382.8,4221439,way/317851102,way/317851102,,industrial,Atos,,,,,,,,yes,,,,,,,Site ATOS d'Echirolles,,,,,,,,,,,,,,,,,,,,Bull S.A.,,725.008025148398
15962,1912973.6,4222413.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,413.267910150635
15963,1912417,4224066,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.332449287285
15964,1913901.9,4221639.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.944811676302
15965,1915223.8,4225329,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.055674628826
15966,1912704.9,4224161.5,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.933044467602
15967,1913165.9,4222250,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.642489674628
15968,1912826.1,4222302.5,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,251.574549210513
15969,1915749.9,4225361.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.506648663988
15970,1913895.6,4221672,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.015965403001
15971,1914237.4,4221819.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.15046068306
15972,1912942.4,4223005.5,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.158232592276
15973,1914896.4,4222253.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.69198170602
15974,1915096.4,4222505.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.62779046318
15975,1914115,4223109.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.465562895522
15976,1914970.5,4222832.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.425444006623
15977,1915350,4224943,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.70543498363
15978,1915033,4222635.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.356235750762
15979,1914467.9,4222180.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.962407484378
15980,1915448.8,4224684.5,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.35403684295
15981,1912711.2,4223166,way/526868314,way/526868314,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.169323297954
15982,1914881.9,4222169.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.0534911019
15983,1915044.8,4224768.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.6467722806
15984,1913871.4,4224600,relation/6772067,relation/6772067,wall,industrial,ARaymond,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.947184514248
15985,1914178.6,4224966.5,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.36888815324
15986,1915510.8,4222934.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.975841837375
15987,1912600.1,4222509,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,204.570607191538
15988,1913412.2,4225343,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.073084957469
15989,1914597.1,4221582,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.245747599275
15990,1914003.1,4221786,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.69711877969
15991,1914768,4222411.5,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.041881856929
15992,1914215.4,4224937.5,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.59002210159
15993,1913960.4,4221358,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.977278034812
15994,1914948.6,4225344.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.09962625524
15995,1912078.9,4226335.5,way/169218112,way/169218112,fence,industrial,Schneider Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wire,,,,,,205.316727785995
15996,1915391,4222132.5,way/86383602,way/86383602,,industrial,ZA du Vercors,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.230705079494
15997,1915271.9,4223052.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.914652910189
15998,1912116.2,4226396.5,way/169218112,way/169218112,fence,industrial,Schneider Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wire,,,,,,216.541731393707
15999,1914565.5,4224184,way/105914393,way/105914393,,industrial,Elis,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.15672317252
16000,1912518.1,4221504.5,way/165738295,way/165738295,,industrial,Ateliers Voirie Circulation,,,,,,,,,,,,,Ville de Grenoble,,,,,,,,,,,,,,,,,,,,,,,,604.398563619687
16001,1913874.2,4223193.5,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.96460284963
16002,1913668.4,4223196,way/521875815,way/521875815,,industrial,"La Poste, Agence Colis de Grenoble",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.640033882668
16003,1915317.6,4221532,way/40629368,way/40629368,,industrial,Hewlett Packard,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009",,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.482319138728
16004,1913105,4221985,way/28539732,way/28539732,,industrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.152146572708
16005,1915175.8,4222219.5,way/86383602,way/86383602,,industrial,ZA du Vercors,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.893402002182
16006,1915196.5,4222829.5,way/106192628,way/106192628,,industrial,Schneider,"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.246870272594
16007,1915013.6,4225310.5,way/45374598,way/45374598,,industrial,Air Liquide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.41634001515
16008,1913407.9,4225071.5,way/145760281,way/145760281,,industrial,Mory Team,cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.262199715383
16009,1912691.2,4221747,way/199256916,way/199256916,,industrial,Activillage Bachelard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+33 4 76 97 28 49,,,,,485.061245409793
