ID;coord_x;coord_y;stationID;sector;environmentTypeCode;environmentTypeDesc;closestMall;closestRoads;closestMotorways;closestRiver;closestParking;closestIndustrialZone;closestTrainStation;closestPollutionStation
14182;1915615.4;4225226.5;ESP278;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14183;1915007.5;4222926.0;ESP1097;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14184;1914886.6;4221988.0;ESP440;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14185;1912969.1;4221315.5;ESP1041;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14186;1912619.2;4222675.0;ESP428;3;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14187;1915052.9;4222255.0;ESP387;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14188;1915380.1;4224759.0;ESP1058;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14189;1913620.1;4221721.5;ESP1094;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14190;1914772.9;4223991.5;ESP990;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14191;1914202.0;4222244.0;ESP915;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14192;1915677.6;4222763.0;ESP648;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14193;1914484.8;4221671.0;ESP1110;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14194;1913939.8;4221618.0;ESP558;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14195;1914562.2;4224139.0;ESP965;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14196;1915493.4;4223614.5;ESP1059;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14197;1912957.2;4224961.0;ESP326;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14198;1915579.2;4224119.5;ESP717;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14199;1914783.1;4224862.5;ESP977;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14200;1914875.0;4225295.0;ESP1034;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14201;1912716.8;4221845.0;ESP724;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14202;1914914.9;4222637.5;ESP910;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14203;1914201.5;4222223.5;ESP915;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14204;1913711.0;4223050.5;ESP891;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14205;1912402.6;4221827.5;ESP124;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14206;1913871.0;4221621.5;ESP453;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14207;1912098.1;4226375.0;ESP33625;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14208;1914686.4;4224065.5;ESP284;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14209;1914117.0;4224297.5;ESP969;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14210;1912552.0;4222712.5;ESP51;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14211;1913868.2;4221581.0;ESP453;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14212;1914660.9;4221293.5;ESP552;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14213;1913888.1;4223319.5;ESP416;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14214;1914931.5;4222603.5;ESP910;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14215;1915028.6;4222378.5;ESP1067;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14216;1913997.0;4222391.0;ESP1073;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14217;1914080.4;4223743.0;ESP1157;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14218;1914639.0;4225125.0;ESP957;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14219;1914932.5;4222094.0;ESP907;6;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14220;1913100.2;4222832.0;ESP688;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14221;1915485.2;4223277.5;ESP703;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14222;1912496.1;4222506.0;ESP369;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14223;1914711.9;4222543.0;ESP1017;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14224;1914334.8;4221968.0;ESP248;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14225;1913077.1;4221989.5;ESP1074;3;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14226;1913014.6;4224792.0;ESP794;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14227;1914718.5;4221751.0;ESP1166;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14228;1915082.9;4225675.5;ESP822;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14229;1914647.8;4223514.5;ESP1016;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14230;1913328.0;4224530.0;ESP40;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14231;1915425.9;4224666.5;ESP720;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14232;1915258.9;4222489.0;ESP1115;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14233;1913697.9;4225134.5;ESP571;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14234;1913631.6;4224972.0;ESP482;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14235;1915046.2;4224668.0;ESP18;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14236;1914352.8;4221912.0;ESP34;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14237;1913192.0;4224057.0;ESP491;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14238;1914973.6;4225278.0;ESP593;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14239;1914049.6;4221877.5;ESP1403;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14240;1913239.5;4222512.0;ESP116;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14241;1912825.0;4221877.0;ESP898;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14242;1912577.0;4225891.5;ESP33625;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14243;1914743.6;4225464.0;ESP829;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14244;1912441.9;4222360.0;ESP1042;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14245;1915851.6;4224590.5;ESP53;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14246;1914491.0;4221862.0;ESP1418;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14247;1915467.9;4224469.0;ESP720;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14248;1913254.9;4224341.0;ESP934;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14249;1914446.2;4222133.5;ESP458;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14250;1915160.6;4222551.0;ESP1171;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14251;1914245.4;4224504.0;ESP338;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14252;1912648.9;4221853.5;ESP724;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14253;1915316.9;4225073.0;ESP495;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14254;1915612.4;4223104.5;ESP131;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14255;1914761.4;4222124.5;ESP702;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14256;1912618.1;4222655.0;ESP428;3;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14257;1914883.1;4222321.5;ESP432;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14258;1915408.1;4222604.5;ESP994;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14259;1912792.5;4223565.5;ESP873;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14260;1916002.4;4223175.5;ESP204;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14261;1914220.4;4222260.5;ESP455;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14262;1912829.4;4221220.0;ESP1384;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14263;1915645.6;4225365.5;ESP278;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14264;1913819.1;4223148.0;ESP515;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14265;1915232.1;4224598.5;ESP1218;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14266;1914740.6;4221741.5;ESP1166;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14267;1914080.8;4224468.0;ESP1196;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14268;1912921.6;4224942.0;ESP326;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14269;1915650.4;4224256.5;ESP1000;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14270;1913719.2;4223318.0;ESP1382;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14271;1914759.0;4222478.0;ESP914;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14272;1913495.9;4224158.0;ESP1134;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14273;1912773.4;4221220.0;ESP836;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14274;1913576.8;4223208.5;ESP1086;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14275;1913812.5;4224611.0;ESP1150;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14276;1915398.0;4222948.0;ESP1238;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14277;1914515.6;4224069.5;ESP232;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14278;1915385.9;4224590.5;ESP720;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14279;1914377.6;4224124.0;ESP973;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14280;1914291.4;4221325.0;ESP707;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14281;1913682.2;4221483.5;ESP871;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14282;1915561.5;4223236.0;ESP703;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14283;1915398.4;4222157.5;ESP1349;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14284;1915281.1;4221970.0;ESP905;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14285;1915706.2;4223049.0;ESP1338;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14286;1915828.8;4224462.0;ESP1351;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14287;1914911.9;4222658.5;ESP256;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14288;1914432.8;4221416.0;ESP1410;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14289;1915407.6;4224622.0;ESP720;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14290;1913667.1;4225261.0;ESP1305;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14291;1915004.6;4221995.5;ESP760;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14292;1915757.5;4225359.5;ESP278;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14293;1914469.5;4222155.5;ESP216;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14294;1913840.6;4223515.5;ESP886;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14295;1913978.4;4221726.0;ESP1170;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14296;1914820.5;4224009.0;ESP85;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14297;1915202.0;4222966.5;ESP729;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14298;1912997.8;4225699.5;ESP31186;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14299;1913690.6;4223080.5;ESP1019;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14300;1913042.5;4222800.5;ESP987;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14301;1914292.0;4221686.5;ESP36;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14302;1913953.5;4221360.0;ESP247;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14303;1914867.1;4223981.0;ESP85;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14304;1913436.2;4225470.5;ESP960;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14305;1915507.8;4222643.5;ESP909;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14306;1912653.1;4223130.5;ESP153;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14307;1913750.0;4223292.0;ESP1382;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14308;1912949.5;4224815.0;ESP794;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14309;1915268.2;4225232.0;ESP495;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14310;1914983.0;4222695.5;ESP256;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14311;1913257.2;4223004.5;ESP178;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14312;1915383.1;4224633.5;ESP720;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14313;1912825.5;4224993.0;ESP481;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14314;1915668.8;4223595.0;ESP628;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14315;1914782.0;4224680.0;ESP594;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14316;1914225.9;4222125.5;ESP455;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14317;1914298.2;4221988.5;ESP463;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14318;1913465.8;4225407.0;ESP960;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14319;1912424.0;4223638.5;ESP954;1;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14320;1915507.8;4223171.5;ESP703;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14321;1912400.2;4221750.0;ESP124;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14322;1914738.9;4221697.0;ESP528;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14323;1912885.9;4224929.0;ESP481;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14324;1912905.9;4224292.0;ESP952;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14325;1913440.5;4225500.5;ESP810;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14326;1913808.2;4221502.0;ESP893;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14327;1914152.8;4222562.0;ESP989;4;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14328;1914258.8;4224484.5;ESP338;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14329;1914204.4;4222279.0;ESP771;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14330;1914210.0;4222246.5;ESP771;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14331;1913628.4;4221575.5;ESP668;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14332;1915248.6;4222003.5;ESP905;6;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14333;1913173.1;4222326.5;ESP983;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14334;1914914.2;4224504.0;ESP1038;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14335;1914445.6;4224116.5;ESP357;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14336;1913003.1;4222698.5;ESP600;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14337;1915287.8;4224743.0;ESP995;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14338;1912793.5;4222002.5;ESP1359;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14339;1914134.6;4222179.0;ESP448;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14340;1912838.4;4221917.5;ESP1100;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14341;1915631.4;4222349.0;ESP260;5;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14342;1915494.4;4223694.0;ESP627;5;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14343;1914633.4;4224583.0;ESP1025;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14344;1913249.2;4222738.5;ESP658;3;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14345;1915111.4;4222543.0;ESP1421;5;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14346;1913356.4;4223192.0;ESP19;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14347;1913946.2;4221885.5;ESP451;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14348;1914060.1;4221834.0;ESP1403;6;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14349;1915679.2;4223581.0;ESP628;5;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14350;1914968.8;4225201.0;ESP592;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14351;1915278.1;4223184.5;ESP409;4;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14352;1912110.0;4226371.0;ESP33625;1;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14353;1914449.8;4224215.5;ESP348;2;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14354;1913008.2;4221337.0;ESP144;3;ESP151;Arbre de voirie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14355;1913736.4;4225250.5;ESP1299;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14356;1914446.2;4224315.0;ESP819;2;ESP174;Arbre d'espaces ouverts;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
14357;1915626.4;4225085.5;ESP278;2;ESP065;Arbre d'enceintes fermées;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
