ID;root;trunk;collar;crown;diseases
12852;0;0;0;0;xxxx
12853;0;0;0;0;xxxx
12854;0;0;0;0;xxxx
12855;0;0;0;0;xxxx
12856;0;1;0;0;xTxx
12857;0;0;0;0;xxxx
12858;0;0;0;0;xxxx
12859;0;0;0;0;xxxx
12860;0;0;0;0;xxxx
12861;0;0;0;0;xxxx
12862;0;0;0;0;xxxx
12863;0;0;0;0;xxxx
12864;0;0;0;0;xxxx
12865;0;0;0;1;xxxK
12866;0;0;0;1;xxxK
12867;0;0;0;0;xxxx
12868;1;1;1;1;RTCK
12869;0;0;0;0;xxxx
12870;0;0;0;0;xxxx
12871;0;0;0;0;xxxx
12872;0;0;1;1;xxCK
12873;0;0;0;1;xxxK
12874;0;0;0;0;xxxx
12875;0;0;0;0;xxxx
12876;0;0;0;0;xxxx
12877;0;0;0;0;xxxx
12878;0;1;0;1;xTxK
12879;0;1;1;0;xTCx
12880;0;0;0;0;xxxx
12881;0;0;0;0;xxxx
12882;1;0;0;0;Rxxx
12883;0;0;0;0;xxxx
12884;0;0;0;0;xxxx
12885;0;0;0;0;xxxx
12886;0;0;0;0;xxxx
12887;0;0;0;0;xxxx
12888;0;0;0;0;xxxx
12889;0;1;0;1;xTxK
12890;0;0;0;1;xxxK
12891;0;0;0;0;xxxx
12892;0;0;0;0;xxxx
12893;1;1;0;0;RTxx
12894;0;0;0;0;xxxx
12895;0;0;0;1;xxxK
12896;0;1;0;1;xTxK
12897;0;0;0;0;xxxx
12898;1;0;1;1;RxCK
12899;0;0;0;0;xxxx
12900;0;0;0;1;xxxK
12901;0;0;0;0;xxxx
12902;0;0;0;0;xxxx
12903;0;0;0;0;xxxx
12904;0;0;0;0;xxxx
12905;0;0;0;0;xxxx
12906;1;0;0;1;RxxK
12907;0;0;0;1;xxxK
12908;0;0;0;0;xxxx
12909;0;0;1;0;xxCx
12910;1;1;1;1;RTCK
12911;0;0;0;1;xxxK
12912;1;0;0;0;Rxxx
12913;1;0;0;1;RxxK
12914;0;0;0;0;xxxx
12915;0;0;0;0;xxxx
12916;0;0;0;0;xxxx
12917;0;0;0;0;xxxx
12918;0;0;0;0;xxxx
12919;0;0;0;0;xxxx
12920;1;0;0;1;RxxK
12921;0;0;0;0;xxxx
12922;0;0;0;0;xxxx
12923;0;1;0;1;xTxK
12924;0;0;0;0;xxxx
12925;0;0;0;0;xxxx
12926;0;0;0;0;xxxx
12927;0;0;0;0;xxxx
12928;0;0;0;1;xxxK
12929;0;1;0;1;xTxK
12930;0;0;0;0;xxxx
12931;0;0;0;0;xxxx
12932;0;0;0;1;xxxK
12933;0;0;0;0;xxxx
12934;0;0;0;1;xxxK
12935;0;0;0;0;xxxx
12936;0;0;0;0;xxxx
12937;0;0;0;1;xxxK
12938;0;0;0;0;xxxx
12939;0;0;0;1;xxxK
12940;0;0;0;0;xxxx
12941;0;0;0;0;xxxx
12942;0;1;0;0;xTxx
12943;0;0;0;0;xxxx
12944;0;0;0;0;xxxx
12945;0;0;0;0;xxxx
12946;0;0;0;0;xxxx
12947;0;0;0;0;xxxx
12948;0;1;0;1;xTxK
12949;0;0;0;0;xxxx
12950;0;0;1;0;xxCx
12951;0;1;0;1;xTxK
12952;1;0;0;0;Rxxx
12953;0;0;0;0;xxxx
12954;1;0;0;1;RxxK
12955;0;0;0;0;xxxx
12956;0;0;0;0;xxxx
12957;0;0;0;0;xxxx
12958;0;1;0;0;xTxx
12959;0;1;0;1;xTxK
12960;0;0;0;0;xxxx
12961;0;0;0;0;xxxx
12962;0;0;0;1;xxxK
12963;0;1;0;1;xTxK
12964;0;0;0;0;xxxx
12965;0;0;0;0;xxxx
12966;1;1;0;1;RTxK
12967;0;0;0;0;xxxx
12968;0;0;0;0;xxxx
12969;0;0;0;0;xxxx
12970;0;0;0;0;xxxx
12971;0;0;0;0;xxxx
12972;0;0;0;1;xxxK
12973;0;0;0;0;xxxx
12974;0;0;0;0;xxxx
12975;0;0;0;1;xxxK
12976;0;0;0;0;xxxx
12977;0;0;0;0;xxxx
12978;0;0;0;0;xxxx
12979;0;0;0;1;xxxK
12980;1;0;0;1;RxxK
12981;0;0;0;0;xxxx
12982;0;0;0;0;xxxx
12983;0;0;0;0;xxxx
12984;0;0;0;0;xxxx
12985;0;0;1;0;xxCx
12986;0;0;0;0;xxxx
12987;0;0;0;0;xxxx
12988;0;0;0;0;xxxx
12989;0;1;0;0;xTxx
12990;0;0;0;0;xxxx
12991;0;0;0;0;xxxx
12992;0;0;0;0;xxxx
12993;0;0;0;1;xxxK
12994;0;0;0;0;xxxx
12995;0;0;0;0;xxxx
12996;0;1;0;0;xTxx
12997;0;0;0;0;xxxx
12998;0;0;1;0;xxCx
12999;0;0;0;0;xxxx
13000;0;0;0;0;xxxx
13001;0;0;0;0;xxxx
13002;0;0;0;0;xxxx
13003;0;0;0;0;xxxx
13004;0;0;0;0;xxxx
13005;0;1;0;1;xTxK
13006;0;0;0;0;xxxx
13007;0;0;0;0;xxxx
13008;0;0;0;0;xxxx
13009;0;0;0;0;xxxx
13010;0;0;0;0;xxxx
13011;0;0;0;0;xxxx
13012;0;1;0;0;xTxx
13013;0;0;0;0;xxxx
13014;0;0;0;0;xxxx
13015;0;0;0;0;xxxx
13016;0;1;0;0;xTxx
13017;0;1;0;1;xTxK
13018;0;0;0;1;xxxK
13019;0;0;0;1;xxxK
13020;0;0;0;0;xxxx
13021;0;0;0;0;xxxx
13022;0;0;0;0;xxxx
13023;0;0;0;0;xxxx
13024;0;0;0;0;xxxx
13025;0;0;0;0;xxxx
13026;0;0;0;1;xxxK
13027;0;1;0;0;xTxx
13028;0;1;1;1;xTCK
13029;0;0;0;0;xxxx
13030;0;0;0;1;xxxK
13031;0;0;0;0;xxxx
13032;0;1;0;0;xTxx
13033;0;0;0;0;xxxx
13034;0;0;0;0;xxxx
13035;0;1;1;0;xTCx
13036;0;0;0;0;xxxx
13037;0;1;0;1;xTxK
13038;0;0;1;1;xxCK
13039;0;0;0;0;xxxx
13040;0;1;0;0;xTxx
13041;0;0;0;0;xxxx
13042;0;0;0;0;xxxx
13043;1;1;0;1;RTxK
13044;0;0;0;0;xxxx
13045;0;0;0;1;xxxK
13046;0;0;0;0;xxxx
13047;0;0;0;0;xxxx
13048;0;0;0;0;xxxx
13049;0;1;0;0;xTxx
13050;0;0;0;0;xxxx
13051;0;0;0;0;xxxx
13052;0;0;0;0;xxxx
13053;0;0;0;0;xxxx
13054;0;1;0;0;xTxx
13055;0;0;0;0;xxxx
13056;0;0;0;0;xxxx
13057;0;1;0;0;xTxx
13058;0;0;0;0;xxxx
13059;0;0;0;0;xxxx
13060;0;0;0;0;xxxx
13061;0;0;0;0;xxxx
13062;0;1;0;0;xTxx
13063;0;0;0;0;xxxx
13064;0;0;0;0;xxxx
13065;0;0;0;0;xxxx
13066;0;1;0;0;xTxx
13067;0;0;0;0;xxxx
13068;0;0;0;1;xxxK
13069;0;0;0;0;xxxx
13070;0;1;0;0;xTxx
13071;1;1;1;0;RTCx
13072;0;0;0;1;xxxK
13073;0;0;0;0;xxxx
13074;0;0;0;0;xxxx
13075;0;0;0;0;xxxx
13076;0;0;0;1;xxxK
13077;0;0;0;0;xxxx
13078;0;0;0;0;xxxx
13079;0;0;0;0;xxxx
13080;0;0;0;0;xxxx
13081;0;0;0;0;xxxx
13082;0;1;0;1;xTxK
13083;0;1;0;1;xTxK
13084;0;0;0;0;xxxx
13085;0;0;0;1;xxxK
13086;0;0;0;0;xxxx
13087;0;0;0;0;xxxx
13088;0;0;0;0;xxxx
13089;0;0;0;1;xxxK
13090;0;0;0;1;xxxK
13091;0;1;0;0;xTxx
13092;0;0;0;0;xxxx
13093;0;0;0;0;xxxx
13094;0;0;1;0;xxCx
13095;0;0;0;0;xxxx
13096;0;0;0;0;xxxx
13097;0;1;1;1;xTCK
13098;0;0;1;1;xxCK
13099;0;0;0;0;xxxx
13100;0;0;0;0;xxxx
13101;0;0;0;0;xxxx
13102;0;0;0;0;xxxx
13103;0;1;0;1;xTxK
13104;0;0;0;0;xxxx
13105;0;0;0;0;xxxx
13106;0;0;0;0;xxxx
13107;0;0;0;0;xxxx
13108;0;0;0;0;xxxx
13109;0;1;0;0;xTxx
13110;0;0;0;0;xxxx
13111;0;1;1;1;xTCK
13112;0;0;0;0;xxxx
13113;0;0;0;0;xxxx
13114;0;0;0;0;xxxx
13115;0;0;0;0;xxxx
13116;0;0;0;0;xxxx
13117;0;0;0;0;xxxx
13118;1;1;1;1;RTCK
13119;0;0;0;0;xxxx
13120;1;0;0;1;RxxK
13121;0;0;0;1;xxxK
13122;0;0;0;0;xxxx
13123;0;0;0;0;xxxx
13124;0;1;0;0;xTxx
13125;0;0;0;0;xxxx
13126;0;0;0;0;xxxx
13127;0;0;0;0;xxxx
13128;0;0;0;0;xxxx
13129;0;0;0;1;xxxK
13130;0;0;0;0;xxxx
13131;0;0;0;0;xxxx
13132;0;1;0;0;xTxx
13133;0;0;0;0;xxxx
13134;0;0;0;0;xxxx
13135;0;0;0;0;xxxx
13136;0;0;0;0;xxxx
13137;0;0;0;1;xxxK
13138;0;0;0;0;xxxx
13139;0;0;0;1;xxxK
13140;1;0;1;1;RxCK
13141;0;0;0;0;xxxx
13142;0;0;0;0;xxxx
13143;0;0;0;0;xxxx
13144;0;0;0;0;xxxx
13145;0;0;0;0;xxxx
13146;0;1;0;1;xTxK
13147;0;0;0;0;xxxx
13148;0;0;0;0;xxxx
13149;0;0;0;0;xxxx
13150;0;0;0;0;xxxx
13151;0;0;0;0;xxxx
13152;0;0;0;0;xxxx
13153;0;0;0;0;xxxx
13154;0;0;0;0;xxxx
13155;0;0;0;0;xxxx
13156;0;0;0;0;xxxx
13157;0;0;0;1;xxxK
13158;0;0;0;0;xxxx
13159;0;0;0;1;xxxK
13160;0;0;0;0;xxxx
13161;0;0;0;0;xxxx
13162;0;1;0;0;xTxx
13163;0;0;0;0;xxxx
13164;0;1;0;0;xTxx
13165;0;0;0;0;xxxx
13166;0;0;1;0;xxCx
13167;0;0;0;0;xxxx
13168;0;1;0;1;xTxK
13169;0;0;0;0;xxxx
13170;0;0;0;0;xxxx
13171;1;0;0;0;Rxxx
13172;0;0;0;0;xxxx
13173;0;0;0;0;xxxx
13174;0;0;0;0;xxxx
13175;0;0;0;0;xxxx
13176;0;0;0;0;xxxx
13177;0;0;0;0;xxxx
13178;0;0;0;0;xxxx
13179;0;0;0;0;xxxx
13180;0;0;0;0;xxxx
13181;0;0;0;1;xxxK
13182;0;0;0;0;xxxx
13183;0;0;0;0;xxxx
13184;0;0;0;1;xxxK
13185;0;0;0;0;xxxx
13186;0;0;0;0;xxxx
13187;0;0;0;1;xxxK
13188;0;1;0;0;xTxx
13189;0;0;0;0;xxxx
13190;0;0;0;0;xxxx
13191;0;0;0;0;xxxx
13192;0;0;0;0;xxxx
13193;0;1;1;1;xTCK
13194;0;0;0;1;xxxK
13195;0;0;0;0;xxxx
13196;0;0;0;0;xxxx
13197;0;0;1;1;xxCK
13198;0;0;1;0;xxCx
13199;0;0;0;0;xxxx
13200;0;0;1;0;xxCx
13201;0;0;0;0;xxxx
13202;0;0;0;0;xxxx
13203;0;0;0;0;xxxx
13204;0;0;0;0;xxxx
13205;0;0;0;0;xxxx
13206;0;1;0;0;xTxx
13207;0;0;0;0;xxxx
13208;0;0;1;1;xxCK
13209;0;0;0;1;xxxK
13210;0;0;0;0;xxxx
13211;0;0;0;0;xxxx
13212;0;0;0;0;xxxx
13213;0;0;0;0;xxxx
13214;0;1;0;0;xTxx
13215;0;0;0;1;xxxK
13216;0;0;0;0;xxxx
13217;0;0;0;0;xxxx
13218;0;1;0;0;xTxx
13219;1;1;1;1;RTCK
13220;0;0;0;0;xxxx
13221;0;0;0;0;xxxx
13222;0;0;0;0;xxxx
13223;0;1;0;0;xTxx
13224;0;0;0;0;xxxx
13225;0;0;0;0;xxxx
13226;0;0;0;0;xxxx
13227;0;0;0;1;xxxK
13228;0;1;0;1;xTxK
13229;0;0;0;1;xxxK
13230;0;0;0;0;xxxx
13231;0;0;0;0;xxxx
13232;0;0;0;0;xxxx
13233;0;0;0;1;xxxK
13234;0;0;0;0;xxxx
13235;0;0;0;0;xxxx
13236;0;0;0;0;xxxx
13237;0;0;0;0;xxxx
13238;0;0;0;0;xxxx
13239;0;0;0;0;xxxx
13240;0;0;0;0;xxxx
13241;0;0;0;0;xxxx
13242;0;0;0;0;xxxx
13243;0;0;0;0;xxxx
13244;0;0;0;0;xxxx
13245;0;0;0;0;xxxx
13246;0;0;0;1;xxxK
13247;0;0;0;0;xxxx
13248;1;0;1;1;RxCK
13249;0;1;1;0;xTCx
13250;0;0;0;1;xxxK
13251;0;0;0;0;xxxx
13252;0;0;0;0;xxxx
13253;0;0;0;1;xxxK
13254;0;0;0;0;xxxx
13255;0;0;0;0;xxxx
13256;0;0;0;0;xxxx
13257;0;1;0;1;xTxK
13258;0;0;0;0;xxxx
13259;0;1;0;1;xTxK
13260;0;0;0;1;xxxK
13261;0;0;0;0;xxxx
13262;0;0;0;0;xxxx
13263;0;0;0;0;xxxx
13264;0;0;0;0;xxxx
13265;0;0;0;0;xxxx
13266;0;0;0;0;xxxx
13267;0;0;1;1;xxCK
13268;0;1;0;0;xTxx
13269;0;0;0;0;xxxx
13270;0;0;0;0;xxxx
13271;0;0;0;0;xxxx
13272;0;0;0;0;xxxx
13273;0;0;0;0;xxxx
13274;0;0;0;0;xxxx
13275;0;0;0;0;xxxx
13276;0;0;0;1;xxxK
13277;0;1;0;0;xTxx
13278;0;0;0;1;xxxK
13279;0;0;0;1;xxxK
13280;0;0;0;0;xxxx
13281;0;0;0;0;xxxx
13282;0;0;0;0;xxxx
13283;1;0;0;0;Rxxx
13284;0;0;0;0;xxxx
13285;0;0;0;0;xxxx
13286;0;0;0;0;xxxx
13287;0;0;0;0;xxxx
13288;0;0;0;1;xxxK
13289;0;0;0;0;xxxx
13290;0;0;0;0;xxxx
13291;0;0;0;0;xxxx
13292;0;0;0;0;xxxx
13293;0;1;0;1;xTxK
13294;0;0;0;0;xxxx
13295;0;0;0;0;xxxx
13296;0;0;0;0;xxxx
13297;0;0;0;1;xxxK
13298;0;0;0;1;xxxK
13299;0;0;0;0;xxxx
13300;0;0;0;1;xxxK
13301;0;0;0;0;xxxx
13302;0;0;0;0;xxxx
13303;0;1;0;0;xTxx
13304;0;0;0;0;xxxx
13305;0;0;0;0;xxxx
13306;0;0;0;0;xxxx
13307;0;0;0;0;xxxx
13308;1;0;0;1;RxxK
13309;0;1;0;0;xTxx
13310;0;0;0;1;xxxK
13311;0;0;0;0;xxxx
13312;0;0;0;0;xxxx
13313;0;0;0;0;xxxx
13314;0;1;0;1;xTxK
13315;0;0;0;0;xxxx
13316;0;0;0;0;xxxx
13317;0;0;0;0;xxxx
13318;0;0;0;0;xxxx
13319;0;0;0;1;xxxK
13320;0;0;0;0;xxxx
13321;0;0;0;0;xxxx
13322;0;1;1;1;xTCK
13323;0;0;0;0;xxxx
13324;0;0;0;0;xxxx
13325;0;0;0;0;xxxx
13326;0;0;0;0;xxxx
13327;0;0;0;0;xxxx
13328;0;0;0;0;xxxx
13329;0;0;0;0;xxxx
13330;0;0;0;0;xxxx
13331;0;0;0;0;xxxx
13332;0;1;0;0;xTxx
13333;0;0;0;1;xxxK
13334;0;0;0;0;xxxx
13335;0;0;0;0;xxxx
13336;0;0;0;0;xxxx
13337;0;0;0;0;xxxx
13338;0;0;0;1;xxxK
13339;0;0;0;0;xxxx
13340;0;0;0;0;xxxx
13341;0;0;0;0;xxxx
13342;0;0;0;0;xxxx
13343;0;0;0;1;xxxK
13344;0;0;0;0;xxxx
13345;1;0;1;1;RxCK
13346;0;0;0;0;xxxx
13347;0;0;0;0;xxxx
13348;0;0;0;0;xxxx
13349;1;1;1;1;RTCK
13350;0;0;0;0;xxxx
13351;0;1;0;1;xTxK
13352;0;1;0;1;xTxK
13353;0;0;0;0;xxxx
13354;0;0;0;0;xxxx
13355;0;0;0;1;xxxK
13356;0;0;0;0;xxxx
13357;0;0;0;0;xxxx
13358;0;0;0;0;xxxx
13359;0;0;0;0;xxxx
13360;0;1;0;0;xTxx
13361;0;0;0;0;xxxx
13362;0;0;0;1;xxxK
13363;1;0;0;0;Rxxx
13364;0;0;0;0;xxxx
13365;0;0;0;0;xxxx
13366;0;0;0;0;xxxx
13367;0;1;0;0;xTxx
13368;0;0;0;0;xxxx
13369;0;0;0;0;xxxx
13370;0;0;1;1;xxCK
13371;0;0;0;0;xxxx
13372;0;0;0;0;xxxx
13373;0;1;0;1;xTxK
13374;0;0;0;0;xxxx
13375;0;0;0;1;xxxK
13376;0;0;0;0;xxxx
13377;0;0;0;0;xxxx
13378;0;0;0;0;xxxx
13379;0;0;0;0;xxxx
13380;0;0;0;0;xxxx
13381;0;0;0;0;xxxx
13382;0;0;0;1;xxxK
13383;0;0;0;0;xxxx
13384;0;1;0;0;xTxx
13385;0;1;1;0;xTCx
13386;0;1;0;1;xTxK
13387;1;0;0;1;RxxK
13388;0;0;0;0;xxxx
13389;0;1;0;0;xTxx
13390;0;0;0;1;xxxK
13391;0;0;0;1;xxxK
13392;0;0;0;0;xxxx
13393;0;0;0;0;xxxx
13394;0;0;0;0;xxxx
13395;1;0;0;1;RxxK
13396;0;0;0;0;xxxx
13397;0;0;0;1;xxxK
13398;0;0;0;0;xxxx
13399;0;0;0;0;xxxx
13400;0;0;0;0;xxxx
13401;0;0;0;0;xxxx
13402;0;0;0;1;xxxK
13403;0;0;0;0;xxxx
13404;0;0;0;0;xxxx
13405;0;0;0;0;xxxx
13406;0;0;0;0;xxxx
13407;0;1;0;0;xTxx
13408;0;0;1;0;xxCx
13409;0;0;0;0;xxxx
13410;0;0;0;0;xxxx
13411;0;0;0;0;xxxx
13412;0;0;0;0;xxxx
13413;0;0;0;1;xxxK
13414;0;0;0;0;xxxx
13415;0;0;0;0;xxxx
13416;0;0;0;0;xxxx
13417;0;0;1;1;xxCK
13418;0;0;0;0;xxxx
13419;0;0;0;0;xxxx
13420;1;0;1;0;RxCx
13421;0;0;0;0;xxxx
13422;0;0;0;0;xxxx
13423;0;0;0;0;xxxx
13424;0;0;0;0;xxxx
13425;0;0;0;0;xxxx
13426;0;0;0;0;xxxx
13427;0;0;0;1;xxxK
13428;0;0;0;0;xxxx
13429;0;0;0;0;xxxx
13430;0;0;0;0;xxxx
13431;0;0;0;0;xxxx
13432;0;0;0;0;xxxx
13433;0;0;0;0;xxxx
13434;0;0;0;0;xxxx
13435;0;0;0;0;xxxx
13436;0;0;0;0;xxxx
13437;0;0;0;0;xxxx
13438;0;0;0;1;xxxK
13439;0;0;0;1;xxxK
13440;0;0;0;0;xxxx
13441;0;0;0;0;xxxx
13442;0;0;0;0;xxxx
13443;0;0;0;1;xxxK
13444;0;0;0;0;xxxx
13445;0;1;1;1;xTCK
13446;0;0;0;1;xxxK
13447;0;0;0;1;xxxK
13448;0;0;0;0;xxxx
13449;0;0;0;0;xxxx
13450;0;0;0;0;xxxx
13451;0;0;0;0;xxxx
13452;0;0;0;0;xxxx
13453;0;0;0;0;xxxx
13454;0;0;0;1;xxxK
13455;0;0;0;0;xxxx
13456;0;0;0;0;xxxx
13457;0;0;0;0;xxxx
13458;0;0;0;0;xxxx
13459;0;0;0;0;xxxx
13460;0;0;0;0;xxxx
13461;0;0;0;1;xxxK
13462;0;0;0;0;xxxx
13463;0;0;0;0;xxxx
13464;0;0;0;1;xxxK
13465;0;0;0;0;xxxx
13466;0;0;0;0;xxxx
13467;0;0;0;0;xxxx
13468;0;0;0;0;xxxx
13469;0;0;0;0;xxxx
13470;0;0;0;0;xxxx
13471;0;0;0;1;xxxK
13472;0;0;0;1;xxxK
13473;0;0;0;0;xxxx
13474;0;0;0;0;xxxx
13475;0;0;0;0;xxxx
13476;0;0;0;0;xxxx
13477;0;0;0;0;xxxx
13478;0;0;0;1;xxxK
13479;0;0;0;0;xxxx
13480;0;0;0;1;xxxK
13481;0;0;0;0;xxxx
13482;0;0;0;0;xxxx
13483;0;0;0;0;xxxx
13484;0;0;0;0;xxxx
13485;0;0;0;0;xxxx
13486;0;0;0;0;xxxx
13487;0;0;0;1;xxxK
13488;0;1;0;0;xTxx
13489;0;0;0;1;xxxK
13490;0;0;0;0;xxxx
13491;0;0;0;0;xxxx
13492;0;0;0;0;xxxx
13493;0;0;0;0;xxxx
13494;0;0;0;0;xxxx
13495;0;0;0;0;xxxx
13496;0;0;0;0;xxxx
13497;0;1;0;0;xTxx
13498;0;1;1;1;xTCK
13499;0;0;0;0;xxxx
13500;0;0;0;1;xxxK
13501;0;0;0;0;xxxx
13502;0;0;0;0;xxxx
13503;0;0;0;0;xxxx
13504;0;0;0;1;xxxK
13505;0;0;0;0;xxxx
13506;1;1;0;1;RTxK
13507;0;0;0;0;xxxx
13508;0;1;0;0;xTxx
13509;0;1;0;0;xTxx
13510;0;0;0;0;xxxx
13511;0;0;0;1;xxxK
13512;0;0;0;0;xxxx
13513;0;0;0;0;xxxx
13514;0;0;0;0;xxxx
13515;0;0;0;0;xxxx
13516;0;0;0;0;xxxx
13517;0;0;0;0;xxxx
13518;0;0;0;0;xxxx
13519;0;0;0;0;xxxx
13520;0;0;0;1;xxxK
13521;0;0;0;0;xxxx
13522;0;0;0;1;xxxK
13523;0;1;0;1;xTxK
13524;1;0;0;0;Rxxx
13525;0;1;0;0;xTxx
13526;0;0;0;0;xxxx
13527;0;0;0;0;xxxx
13528;0;0;0;0;xxxx
13529;0;0;0;1;xxxK
13530;0;0;0;0;xxxx
13531;0;1;0;1;xTxK
13532;0;0;0;1;xxxK
13533;0;0;0;0;xxxx
13534;0;1;1;0;xTCx
13535;0;0;0;0;xxxx
13536;0;0;0;0;xxxx
13537;0;0;0;0;xxxx
13538;0;0;0;0;xxxx
13539;0;0;0;0;xxxx
13540;0;0;0;0;xxxx
13541;0;0;0;1;xxxK
13542;1;1;1;0;RTCx
13543;0;0;0;0;xxxx
13544;0;0;0;0;xxxx
13545;0;0;0;0;xxxx
13546;0;0;0;0;xxxx
13547;1;1;1;1;RTCK
13548;0;0;0;0;xxxx
13549;0;1;0;0;xTxx
13550;0;0;0;0;xxxx
13551;0;0;0;0;xxxx
13552;0;0;0;0;xxxx
13553;0;0;0;0;xxxx
13554;1;0;0;0;Rxxx
13555;0;1;0;1;xTxK
13556;0;0;0;0;xxxx
13557;0;0;0;0;xxxx
13558;0;0;0;0;xxxx
13559;0;0;0;0;xxxx
13560;0;0;0;0;xxxx
13561;0;0;0;0;xxxx
13562;0;0;0;1;xxxK
13563;0;0;0;1;xxxK
13564;0;0;1;0;xxCx
13565;0;0;0;0;xxxx
13566;0;0;0;0;xxxx
13567;0;0;0;0;xxxx
13568;0;0;0;0;xxxx
13569;0;0;0;0;xxxx
13570;0;0;0;1;xxxK
13571;0;1;1;1;xTCK
13572;0;0;0;0;xxxx
13573;0;0;0;0;xxxx
13574;1;1;1;1;RTCK
13575;0;0;0;1;xxxK
13576;0;0;0;0;xxxx
13577;0;0;0;0;xxxx
13578;0;0;0;0;xxxx
13579;0;1;0;0;xTxx
13580;0;0;0;0;xxxx
13581;0;1;0;1;xTxK
13582;0;0;0;0;xxxx
13583;0;0;0;0;xxxx
13584;0;0;0;0;xxxx
13585;0;0;0;0;xxxx
13586;0;0;0;0;xxxx
13587;1;0;0;0;Rxxx
13588;0;0;0;0;xxxx
13589;0;0;0;0;xxxx
13590;0;0;0;1;xxxK
13591;0;0;0;0;xxxx
13592;0;1;0;0;xTxx
13593;0;0;0;0;xxxx
13594;0;0;0;0;xxxx
13595;0;0;0;1;xxxK
13596;0;0;0;0;xxxx
13597;0;0;0;1;xxxK
13598;0;0;0;0;xxxx
13599;0;0;0;0;xxxx
13600;0;0;0;0;xxxx
13601;0;1;0;1;xTxK
13602;0;0;0;0;xxxx
13603;0;0;0;0;xxxx
13604;0;0;0;1;xxxK
13605;0;0;0;1;xxxK
13606;0;0;0;1;xxxK
13607;0;1;0;1;xTxK
13608;0;0;0;0;xxxx
13609;0;0;0;0;xxxx
13610;0;0;0;0;xxxx
13611;0;0;0;0;xxxx
13612;0;0;0;0;xxxx
13613;0;0;0;0;xxxx
13614;0;0;0;0;xxxx
13615;0;0;0;0;xxxx
13616;1;0;0;1;RxxK
13617;0;0;0;0;xxxx
13618;0;0;0;0;xxxx
13619;0;0;0;0;xxxx
13620;0;0;0;1;xxxK
13621;0;0;0;1;xxxK
13622;0;0;0;0;xxxx
13623;0;0;0;0;xxxx
13624;0;0;0;0;xxxx
13625;0;0;0;0;xxxx
13626;0;0;0;0;xxxx
13627;0;0;0;0;xxxx
13628;1;0;0;1;RxxK
13629;0;0;0;0;xxxx
13630;0;1;0;1;xTxK
13631;0;0;0;1;xxxK
13632;0;0;0;0;xxxx
13633;0;0;0;0;xxxx
13634;1;0;0;0;Rxxx
13635;0;0;0;1;xxxK
13636;0;0;0;0;xxxx
13637;0;0;0;0;xxxx
13638;0;0;0;0;xxxx
13639;0;0;0;1;xxxK
13640;0;0;0;0;xxxx
13641;0;0;0;0;xxxx
13642;0;0;0;1;xxxK
13643;0;1;1;0;xTCx
13644;0;0;0;1;xxxK
13645;0;0;0;1;xxxK
13646;0;0;0;1;xxxK
13647;0;0;0;0;xxxx
13648;0;0;0;0;xxxx
13649;0;0;0;0;xxxx
13650;0;0;0;0;xxxx
13651;0;0;0;1;xxxK
13652;0;0;0;0;xxxx
13653;0;0;0;0;xxxx
13654;0;0;0;0;xxxx
13655;0;0;0;0;xxxx
13656;0;0;0;0;xxxx
13657;0;1;0;1;xTxK
13658;0;0;0;0;xxxx
13659;0;0;0;0;xxxx
13660;0;0;0;0;xxxx
13661;0;0;0;0;xxxx
13662;0;1;0;1;xTxK
13663;0;0;0;1;xxxK
13664;0;0;0;0;xxxx
13665;0;0;0;0;xxxx
13666;0;0;0;0;xxxx
13667;0;0;0;1;xxxK
13668;0;0;0;0;xxxx
13669;0;0;0;0;xxxx
13670;1;0;0;0;Rxxx
13671;0;0;0;0;xxxx
13672;0;0;0;0;xxxx
13673;0;0;0;0;xxxx
13674;0;0;0;0;xxxx
13675;0;1;0;1;xTxK
13676;0;0;0;1;xxxK
13677;0;1;1;1;xTCK
13678;0;0;0;0;xxxx
13679;0;0;0;0;xxxx
13680;0;0;0;0;xxxx
13681;0;0;0;0;xxxx
13682;0;0;1;1;xxCK
13683;0;0;0;0;xxxx
13684;0;0;0;0;xxxx
13685;0;0;0;0;xxxx
13686;0;0;0;0;xxxx
13687;0;0;0;0;xxxx
13688;0;0;0;0;xxxx
13689;0;1;1;1;xTCK
13690;0;0;0;0;xxxx
13691;0;0;0;0;xxxx
13692;0;1;0;0;xTxx
13693;0;0;0;0;xxxx
13694;0;0;0;0;xxxx
13695;0;0;0;0;xxxx
13696;0;0;0;0;xxxx
13697;0;0;0;1;xxxK
13698;0;0;0;0;xxxx
13699;0;0;0;0;xxxx
13700;0;0;0;0;xxxx
13701;0;1;0;0;xTxx
13702;0;0;0;0;xxxx
13703;0;0;0;0;xxxx
13704;0;0;0;1;xxxK
13705;0;0;0;0;xxxx
13706;0;0;0;0;xxxx
13707;0;0;0;1;xxxK
13708;0;0;0;0;xxxx
13709;0;0;0;0;xxxx
13710;0;0;0;0;xxxx
13711;0;0;0;0;xxxx
13712;0;0;0;0;xxxx
13713;0;0;0;0;xxxx
13714;0;0;0;0;xxxx
13715;0;0;0;0;xxxx
13716;0;0;0;0;xxxx
13717;0;0;0;0;xxxx
13718;0;1;0;1;xTxK
13719;0;0;0;0;xxxx
13720;0;0;0;1;xxxK
13721;0;0;0;1;xxxK
13722;0;0;0;0;xxxx
13723;0;0;0;0;xxxx
13724;0;0;0;0;xxxx
